user_id,email,date,habit_name,goal_score,time_commitment_score,best_time_score,recent_progress_mean,recent_progress_std,streak_strength,miss_rate_14d,mood_proxy,energy_proxy,had_urges,checkin_completed,nudge_count_today,recovery_events_today,recovery_relapse_today,recovery_urge_today,weekday_norm,weekend_effect,target_completed_next_day,seq_day_1,seq_day_2,seq_day_3,seq_day_4,seq_day_5,seq_day_6,seq_day_7,seq_day_8,seq_day_9,seq_day_10,seq_day_11,seq_day_12,seq_day_13,seq_day_14
6,persona_gym_focused@example.com,2026-02-08,Stretch 5 min,0.75,0.45,0.5,0.445,0.2756485858065353,0.0,0.7857142857142857,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21,0.8,0.32,0.29,0.71,0.33,0.46,0.15,0.84,0.7,0.13,0.89,0.07,0.33
6,persona_gym_focused@example.com,2026-02-09,Stretch 5 min,0.75,0.45,0.5,0.44214285714285717,0.27826448290965844,0.0,0.7857142857142857,0.55,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.32,0.29,0.71,0.33,0.46,0.15,0.84,0.7,0.13,0.89,0.07,0.33,0.17
6,persona_gym_focused@example.com,2026-02-10,Stretch 5 min,0.75,0.45,0.5,0.43642857142857144,0.27159863093640696,0.0,0.8571428571428572,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.32,0.29,0.71,0.33,0.46,0.15,0.84,0.7,0.13,0.89,0.07,0.33,0.17,0.72
6,persona_gym_focused@example.com,2026-02-11,Stretch 5 min,0.75,0.45,0.5,0.4735714285714286,0.2881866246241225,0.03333333333333333,0.7857142857142857,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.29,0.71,0.33,0.46,0.15,0.84,0.7,0.13,0.89,0.07,0.33,0.17,0.72,0.84
6,persona_gym_focused@example.com,2026-02-12,Stretch 5 min,0.75,0.45,0.5,0.4614285714285714,0.29904269028392066,0.0,0.7857142857142857,0.3,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.71,0.33,0.46,0.15,0.84,0.7,0.13,0.89,0.07,0.33,0.17,0.72,0.84,0.12
6,persona_gym_focused@example.com,2026-02-13,Stretch 5 min,0.75,0.45,0.5,0.45999999999999996,0.297897393648983,0.0,0.7857142857142857,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.33,0.46,0.15,0.84,0.7,0.13,0.89,0.07,0.33,0.17,0.72,0.84,0.12,0.69
6,persona_gym_focused@example.com,2026-02-14,Stretch 5 min,0.75,0.45,0.5,0.49142857142857144,0.30563416840719754,0.0,0.7857142857142857,0.3,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.46,0.15,0.84,0.7,0.13,0.89,0.07,0.33,0.17,0.72,0.84,0.12,0.69,0.77
6,persona_gym_focused@example.com,2026-02-15,Stretch 5 min,0.75,0.45,0.5,0.49857142857142855,0.3059845267529796,0.0,0.7857142857142857,0.3,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.15,0.84,0.7,0.13,0.89,0.07,0.33,0.17,0.72,0.84,0.12,0.69,0.77,0.56
6,persona_gym_focused@example.com,2026-02-16,Stretch 5 min,0.75,0.45,0.5,0.5457142857142857,0.2994212103784396,0.03333333333333333,0.7142857142857143,0.55,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.7,0.13,0.89,0.07,0.33,0.17,0.72,0.84,0.12,0.69,0.77,0.56,0.81
6,persona_gym_focused@example.com,2026-02-17,Stretch 5 min,0.75,0.45,0.5,0.5378571428571429,0.2929694906453223,0.0,0.7857142857142857,0.3,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.7,0.13,0.89,0.07,0.33,0.17,0.72,0.84,0.12,0.69,0.77,0.56,0.81,0.73
6,persona_gym_focused@example.com,2026-02-18,Stretch 5 min,0.75,0.45,0.5,0.5507142857142857,0.3035613443703239,0.03333333333333333,0.7142857142857143,0.3,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.13,0.89,0.07,0.33,0.17,0.72,0.84,0.12,0.69,0.77,0.56,0.81,0.73,0.88
6,persona_gym_focused@example.com,2026-02-19,Stretch 5 min,0.75,0.45,0.5,0.5442857142857143,0.3132026793744698,0.0,0.7142857142857143,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.89,0.07,0.33,0.17,0.72,0.84,0.12,0.69,0.77,0.56,0.81,0.73,0.88,0.04
6,persona_gym_focused@example.com,2026-02-20,Stretch 5 min,0.75,0.45,0.5,0.5307142857142857,0.3018387527357301,0.0,0.7857142857142857,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.07,0.33,0.17,0.72,0.84,0.12,0.69,0.77,0.56,0.81,0.73,0.88,0.04,0.7
6,persona_gym_focused@example.com,2026-02-21,Stretch 5 min,0.75,0.45,0.5,0.5342857142857143,0.29661697971131257,0.0,0.7857142857142857,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.33,0.17,0.72,0.84,0.12,0.69,0.77,0.56,0.81,0.73,0.88,0.04,0.7,0.12
6,persona_gym_focused@example.com,2026-02-22,Stretch 5 min,0.75,0.45,0.5,0.5721428571428572,0.3019029780629289,0.03333333333333333,0.7142857142857143,0.55,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.17,0.72,0.84,0.12,0.69,0.77,0.56,0.81,0.73,0.88,0.04,0.7,0.12,0.86
6,persona_gym_focused@example.com,2026-02-23,Stretch 5 min,0.75,0.45,0.5,0.6178571428571429,0.28556156632723756,0.06666666666666667,0.6428571428571428,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.84,0.12,0.69,0.77,0.56,0.81,0.73,0.88,0.04,0.7,0.12,0.86,0.81
6,persona_gym_focused@example.com,2026-02-24,Stretch 5 min,0.75,0.45,0.5,0.6142857142857142,0.28457271944629764,0.0,0.6428571428571428,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.84,0.12,0.69,0.77,0.56,0.81,0.73,0.88,0.04,0.7,0.12,0.86,0.81,0.67
6,persona_gym_focused@example.com,2026-02-25,Stretch 5 min,0.75,0.45,0.5,0.6164285714285714,0.2863715653995483,0.03333333333333333,0.6428571428571428,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.12,0.69,0.77,0.56,0.81,0.73,0.88,0.04,0.7,0.12,0.86,0.81,0.67,0.87
6,persona_gym_focused@example.com,2026-02-26,Stretch 5 min,0.75,0.45,0.5,0.6114285714285714,0.2954622804753146,0.0,0.6428571428571428,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.69,0.77,0.56,0.81,0.73,0.88,0.04,0.7,0.12,0.86,0.81,0.67,0.87,0.05
6,persona_gym_focused@example.com,2026-02-27,Stretch 5 min,0.75,0.45,0.5,0.6257142857142857,0.3036378078687615,0.03333333333333333,0.5714285714285714,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.77,0.56,0.81,0.73,0.88,0.04,0.7,0.12,0.86,0.81,0.67,0.87,0.05,0.89
6,persona_gym_focused@example.com,2026-02-28,Stretch 5 min,0.75,0.45,0.5,0.5800000000000001,0.32583957490063814,0.0,0.5714285714285714,0.3,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.56,0.81,0.73,0.88,0.04,0.7,0.12,0.86,0.81,0.67,0.87,0.05,0.89,0.13
6,persona_gym_focused@example.com,2026-03-01,Stretch 5 min,0.75,0.45,0.5,0.54,0.3585685828003181,0.0,0.5714285714285714,0.3,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.81,0.73,0.88,0.04,0.7,0.12,0.86,0.81,0.67,0.87,0.05,0.89,0.13,0.0
6,persona_gym_focused@example.com,2026-03-02,Stretch 5 min,0.75,0.45,0.5,0.5064285714285715,0.35368684984757637,0.0,0.6428571428571428,0.3,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,0.88,0.04,0.7,0.12,0.86,0.81,0.67,0.87,0.05,0.89,0.13,0.0,0.34
6,persona_gym_focused@example.com,2026-03-03,Stretch 5 min,0.75,0.45,0.5,0.5171428571428571,0.3624604130390079,0.03333333333333333,0.5714285714285714,0.55,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.88,0.04,0.7,0.12,0.86,0.81,0.67,0.87,0.05,0.89,0.13,0.0,0.34,0.88
6,persona_gym_focused@example.com,2026-03-04,Stretch 5 min,0.75,0.45,0.5,0.5171428571428571,0.3624604130390079,0.06666666666666667,0.5714285714285714,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.04,0.7,0.12,0.86,0.81,0.67,0.87,0.05,0.89,0.13,0.0,0.34,0.88,0.88
6,persona_gym_focused@example.com,2026-03-05,Stretch 5 min,0.75,0.45,0.5,0.5764285714285714,0.3471230153059604,0.1,0.5,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.12,0.86,0.81,0.67,0.87,0.05,0.89,0.13,0.0,0.34,0.88,0.88,0.87
6,persona_gym_focused@example.com,2026-03-06,Stretch 5 min,0.75,0.45,0.5,0.5771428571428572,0.34738674560266136,0.0,0.5,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.12,0.86,0.81,0.67,0.87,0.05,0.89,0.13,0.0,0.34,0.88,0.88,0.87,0.71
6,persona_gym_focused@example.com,2026-03-07,Stretch 5 min,0.75,0.45,0.5,0.6071428571428571,0.3239582991556733,0.0,0.5,0.55,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.86,0.81,0.67,0.87,0.05,0.89,0.13,0.0,0.34,0.88,0.88,0.87,0.71,0.54
6,persona_gym_focused@example.com,2026-03-08,Stretch 5 min,0.75,0.45,0.5,0.5992857142857143,0.31902674061039116,0.0,0.5714285714285714,0.55,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.81,0.67,0.87,0.05,0.89,0.13,0.0,0.34,0.88,0.88,0.87,0.71,0.54,0.75
7,persona_smoker_quit@example.com,2026-01-23,10-min walk,1.0,0.25,0.2,0.4492857142857143,0.23744064779327445,0.0,1.0,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.31,0.67,0.67,0.67,0.11,0.64,0.0,0.66,0.18,0.3,0.58,0.72,0.52,0.26
7,persona_smoker_quit@example.com,2026-01-24,10-min walk,1.0,0.25,0.2,0.4614285714285714,0.23433361879585096,0.0,1.0,0.1,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.8333333333333334,1.0,0.0,0.67,0.67,0.67,0.11,0.64,0.0,0.66,0.18,0.3,0.58,0.72,0.52,0.26,0.48
7,persona_smoker_quit@example.com,2026-01-25,10-min walk,1.0,0.25,0.2,0.43714285714285717,0.2290174220268771,0.0,1.0,0.1,0.2,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.67,0.67,0.11,0.64,0.0,0.66,0.18,0.3,0.58,0.72,0.52,0.26,0.48,0.33
7,persona_smoker_quit@example.com,2026-01-26,10-min walk,1.0,0.25,0.2,0.40071428571428575,0.2296414685583435,0.0,1.0,0.1,0.2,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.67,0.11,0.64,0.0,0.66,0.18,0.3,0.58,0.72,0.52,0.26,0.48,0.33,0.16
7,persona_smoker_quit@example.com,2026-01-27,10-min walk,1.0,0.25,0.2,0.39142857142857146,0.22103190276703572,0.0,1.0,0.1,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.11,0.64,0.0,0.66,0.18,0.3,0.58,0.72,0.52,0.26,0.48,0.33,0.16,0.54
7,persona_smoker_quit@example.com,2026-01-28,10-min walk,1.0,0.25,0.2,0.425,0.2112124861027735,0.0,1.0,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.64,0.0,0.66,0.18,0.3,0.58,0.72,0.52,0.26,0.48,0.33,0.16,0.54,0.58
7,persona_smoker_quit@example.com,2026-01-29,10-min walk,1.0,0.25,0.2,0.42928571428571427,0.216084120052297,0.0,1.0,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.66,0.18,0.3,0.58,0.72,0.52,0.26,0.48,0.33,0.16,0.54,0.58,0.7
7,persona_smoker_quit@example.com,2026-01-30,10-min walk,1.0,0.25,0.2,0.43571428571428567,0.20423076183972055,0.0,1.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.66,0.18,0.3,0.58,0.72,0.52,0.26,0.48,0.33,0.16,0.54,0.58,0.7,0.09
7,persona_smoker_quit@example.com,2026-01-31,10-min walk,1.0,0.25,0.2,0.40071428571428575,0.20478086844632887,0.0,1.0,0.1,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.8333333333333334,1.0,0.0,0.18,0.3,0.58,0.72,0.52,0.26,0.48,0.33,0.16,0.54,0.58,0.7,0.09,0.17
7,persona_smoker_quit@example.com,2026-02-01,10-min walk,1.0,0.25,0.2,0.4214285714285714,0.19588105512045323,0.0,1.0,0.1,0.2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.3,0.58,0.72,0.52,0.26,0.48,0.33,0.16,0.54,0.58,0.7,0.09,0.17,0.47
7,persona_smoker_quit@example.com,2026-02-02,10-min walk,1.0,0.25,0.2,0.415,0.20116624255291227,0.0,1.0,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.72,0.52,0.26,0.48,0.33,0.16,0.54,0.58,0.7,0.09,0.17,0.47,0.21
7,persona_smoker_quit@example.com,2026-02-03,10-min walk,1.0,0.25,0.2,0.3742857142857143,0.22041241492497926,0.0,1.0,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.72,0.52,0.26,0.48,0.33,0.16,0.54,0.58,0.7,0.09,0.17,0.47,0.21,0.01
7,persona_smoker_quit@example.com,2026-02-04,10-min walk,1.0,0.25,0.2,0.3764285714285714,0.223881574015535,0.0,1.0,0.3,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.52,0.26,0.48,0.33,0.16,0.54,0.58,0.7,0.09,0.17,0.47,0.21,0.01,0.75
7,persona_smoker_quit@example.com,2026-02-05,10-min walk,1.0,0.25,0.2,0.3892857142857143,0.2365666407383004,0.0,1.0,0.3,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.26,0.48,0.33,0.16,0.54,0.58,0.7,0.09,0.17,0.47,0.21,0.01,0.75,0.7
7,persona_smoker_quit@example.com,2026-02-06,10-min walk,1.0,0.25,0.2,0.395,0.2343303528903464,0.0,1.0,0.3,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.48,0.33,0.16,0.54,0.58,0.7,0.09,0.17,0.47,0.21,0.01,0.75,0.7,0.34
7,persona_smoker_quit@example.com,2026-02-07,10-min walk,1.0,0.25,0.2,0.39285714285714285,0.23367952937512432,0.0,1.0,0.3,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.8333333333333334,1.0,0.0,0.33,0.16,0.54,0.58,0.7,0.09,0.17,0.47,0.21,0.01,0.75,0.7,0.34,0.45
7,persona_smoker_quit@example.com,2026-02-08,10-min walk,1.0,0.25,0.2,0.4057142857142857,0.234816471973761,0.0,1.0,0.3,0.2,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.16,0.54,0.58,0.7,0.09,0.17,0.47,0.21,0.01,0.75,0.7,0.34,0.45,0.51
7,persona_smoker_quit@example.com,2026-02-09,10-min walk,1.0,0.25,0.2,0.4042857142857143,0.23636274439677565,0.0,1.0,0.1,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.54,0.58,0.7,0.09,0.17,0.47,0.21,0.01,0.75,0.7,0.34,0.45,0.51,0.14
7,persona_smoker_quit@example.com,2026-02-10,10-min walk,1.0,0.25,0.2,0.3842857142857143,0.23587873051677227,0.0,1.0,0.1,0.2,1.0,1.0,0.0,2.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.58,0.7,0.09,0.17,0.47,0.21,0.01,0.75,0.7,0.34,0.45,0.51,0.14,0.26
7,persona_smoker_quit@example.com,2026-02-11,10-min walk,1.0,0.25,0.2,0.395,0.24763884994079582,0.0,1.0,0.1,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7,0.09,0.17,0.47,0.21,0.01,0.75,0.7,0.34,0.45,0.51,0.14,0.26,0.73
7,persona_smoker_quit@example.com,2026-02-12,10-min walk,1.0,0.25,0.2,0.34714285714285714,0.24880940988833117,0.0,1.0,0.1,0.2,1.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.09,0.17,0.47,0.21,0.01,0.75,0.7,0.34,0.45,0.51,0.14,0.26,0.73,0.03
7,persona_smoker_quit@example.com,2026-02-13,10-min walk,1.0,0.25,0.2,0.35285714285714287,0.24370440442202493,0.0,1.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.17,0.47,0.21,0.01,0.75,0.7,0.34,0.45,0.51,0.14,0.26,0.73,0.03,0.17
7,persona_smoker_quit@example.com,2026-02-14,10-min walk,1.0,0.25,0.2,0.3614285714285714,0.23919081273736076,0.0,1.0,0.1,0.2,0.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,0.0,0.47,0.21,0.01,0.75,0.7,0.34,0.45,0.51,0.14,0.26,0.73,0.03,0.17,0.29
7,persona_smoker_quit@example.com,2026-02-15,10-min walk,1.0,0.25,0.2,0.38,0.25637584018111265,0.0,1.0,0.1,0.2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.21,0.01,0.75,0.7,0.34,0.45,0.51,0.14,0.26,0.73,0.03,0.17,0.29,0.73
7,persona_smoker_quit@example.com,2026-02-16,10-min walk,1.0,0.25,0.2,0.3871428571428571,0.25290959907864796,0.0,1.0,0.1,0.2,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.01,0.75,0.7,0.34,0.45,0.51,0.14,0.26,0.73,0.03,0.17,0.29,0.73,0.31
7,persona_smoker_quit@example.com,2026-02-17,10-min walk,1.0,0.25,0.2,0.42214285714285715,0.231275301980394,0.0,1.0,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.75,0.7,0.34,0.45,0.51,0.14,0.26,0.73,0.03,0.17,0.29,0.73,0.31,0.5
7,persona_smoker_quit@example.com,2026-02-18,10-min walk,1.0,0.25,0.2,0.38642857142857145,0.21598965394723166,0.0,1.0,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7,0.34,0.45,0.51,0.14,0.26,0.73,0.03,0.17,0.29,0.73,0.31,0.5,0.25
7,persona_smoker_quit@example.com,2026-02-19,10-min walk,1.0,0.25,0.2,0.3392857142857143,0.21442495476154308,0.0,1.0,0.1,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.34,0.45,0.51,0.14,0.26,0.73,0.03,0.17,0.29,0.73,0.31,0.5,0.25,0.04
7,persona_smoker_quit@example.com,2026-02-20,10-min walk,1.0,0.25,0.2,0.3792857142857143,0.25852505503651413,0.03333333333333333,0.9285714285714286,0.1,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.45,0.51,0.14,0.26,0.73,0.03,0.17,0.29,0.73,0.31,0.5,0.25,0.04,0.9
7,persona_smoker_quit@example.com,2026-02-21,10-min walk,1.0,0.25,0.2,0.38357142857142856,0.2601539967803999,0.0,0.9285714285714286,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.51,0.14,0.26,0.73,0.03,0.17,0.29,0.73,0.31,0.5,0.25,0.04,0.9,0.51
7,persona_smoker_quit@example.com,2026-02-22,10-min walk,1.0,0.25,0.2,0.34785714285714286,0.27428292409295113,0.0,0.9285714285714286,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14,0.26,0.73,0.03,0.17,0.29,0.73,0.31,0.5,0.25,0.04,0.9,0.51,0.01
7,persona_smoker_quit@example.com,2026-02-23,10-min walk,1.0,0.25,0.2,0.38,0.2744084546802449,0.0,0.9285714285714286,0.1,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.26,0.73,0.03,0.17,0.29,0.73,0.31,0.5,0.25,0.04,0.9,0.51,0.01,0.59
7,persona_smoker_quit@example.com,2026-02-24,10-min walk,1.0,0.25,0.2,0.3614285714285714,0.2902426852248487,0.0,0.9285714285714286,0.1,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.73,0.03,0.17,0.29,0.73,0.31,0.5,0.25,0.04,0.9,0.51,0.01,0.59,0.0
7,persona_smoker_quit@example.com,2026-02-25,10-min walk,1.0,0.25,0.2,0.34500000000000003,0.27502597279945346,0.0,0.9285714285714286,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.03,0.17,0.29,0.73,0.31,0.5,0.25,0.04,0.9,0.51,0.01,0.59,0.0,0.5
7,persona_smoker_quit@example.com,2026-02-26,10-min walk,1.0,0.25,0.2,0.38499999999999995,0.26690688585026373,0.0,0.9285714285714286,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.17,0.29,0.73,0.31,0.5,0.25,0.04,0.9,0.51,0.01,0.59,0.0,0.5,0.59
7,persona_smoker_quit@example.com,2026-02-27,10-min walk,1.0,0.25,0.2,0.42357142857142854,0.272019094467837,0.0,0.9285714285714286,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.29,0.73,0.31,0.5,0.25,0.04,0.9,0.51,0.01,0.59,0.0,0.5,0.59,0.71
7,persona_smoker_quit@example.com,2026-02-28,10-min walk,1.0,0.25,0.2,0.4564285714285714,0.28151648373096183,0.0,0.9285714285714286,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.73,0.31,0.5,0.25,0.04,0.9,0.51,0.01,0.59,0.0,0.5,0.59,0.71,0.75
7,persona_smoker_quit@example.com,2026-03-01,10-min walk,1.0,0.25,0.2,0.4271428571428571,0.2727224798589368,0.0,0.9285714285714286,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.31,0.5,0.25,0.04,0.9,0.51,0.01,0.59,0.0,0.5,0.59,0.71,0.75,0.32
7,persona_smoker_quit@example.com,2026-03-02,10-min walk,1.0,0.25,0.2,0.44571428571428573,0.2729655730703648,0.0,0.9285714285714286,0.1,0.2,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.04,0.9,0.51,0.01,0.59,0.0,0.5,0.59,0.71,0.75,0.32,0.57
7,persona_smoker_quit@example.com,2026-03-03,10-min walk,1.0,0.25,0.2,0.4614285714285714,0.2818271289500798,0.0,0.9285714285714286,0.3,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.25,0.04,0.9,0.51,0.01,0.59,0.0,0.5,0.59,0.71,0.75,0.32,0.57,0.72
7,persona_smoker_quit@example.com,2026-03-04,10-min walk,1.0,0.25,0.2,0.45999999999999996,0.28294370969707533,0.0,0.9285714285714286,0.3,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.04,0.9,0.51,0.01,0.59,0.0,0.5,0.59,0.71,0.75,0.32,0.57,0.72,0.23
7,persona_smoker_quit@example.com,2026-03-05,10-min walk,1.0,0.25,0.2,0.5064285714285715,0.26283093813479474,0.0,0.9285714285714286,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9,0.51,0.01,0.59,0.0,0.5,0.59,0.71,0.75,0.32,0.57,0.72,0.23,0.69
7,persona_smoker_quit@example.com,2026-03-06,10-min walk,1.0,0.25,0.2,0.4928571428571428,0.246560006356858,0.0,1.0,0.3,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.51,0.01,0.59,0.0,0.5,0.59,0.71,0.75,0.32,0.57,0.72,0.23,0.69,0.71
7,persona_smoker_quit@example.com,2026-03-07,10-min walk,1.0,0.25,0.2,0.46928571428571425,0.25924242062799296,0.0,1.0,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.01,0.59,0.0,0.5,0.59,0.71,0.75,0.32,0.57,0.72,0.23,0.69,0.71,0.18
7,persona_smoker_quit@example.com,2026-03-08,10-min walk,1.0,0.25,0.2,0.475,0.2497641744869405,0.0,1.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.59,0.0,0.5,0.59,0.71,0.75,0.32,0.57,0.72,0.23,0.69,0.71,0.18,0.09
7,persona_smoker_quit@example.com,2026-01-23,Breathing exercise,1.0,0.25,0.2,0.455,0.25311629173732997,0.0,0.9285714285714286,0.1,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.04,0.49,0.72,0.53,0.21,0.6,0.56,0.51,0.17,0.85,0.73,0.12,0.17,0.67
7,persona_smoker_quit@example.com,2026-01-24,Breathing exercise,1.0,0.25,0.2,0.48857142857142855,0.22551075814873295,0.0,0.9285714285714286,0.1,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.8333333333333334,1.0,0.0,0.49,0.72,0.53,0.21,0.6,0.56,0.51,0.17,0.85,0.73,0.12,0.17,0.67,0.51
7,persona_smoker_quit@example.com,2026-01-25,Breathing exercise,1.0,0.25,0.2,0.47285714285714286,0.2324229080001911,0.0,0.9285714285714286,0.1,0.2,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.72,0.53,0.21,0.6,0.56,0.51,0.17,0.85,0.73,0.12,0.17,0.67,0.51,0.27
7,persona_smoker_quit@example.com,2026-01-26,Breathing exercise,1.0,0.25,0.2,0.47285714285714286,0.2324229080001911,0.0,0.9285714285714286,0.1,0.2,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.53,0.21,0.6,0.56,0.51,0.17,0.85,0.73,0.12,0.17,0.67,0.51,0.27,0.72
7,persona_smoker_quit@example.com,2026-01-27,Breathing exercise,1.0,0.25,0.2,0.48,0.23558437978779492,0.0,0.9285714285714286,0.1,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.21,0.6,0.56,0.51,0.17,0.85,0.73,0.12,0.17,0.67,0.51,0.27,0.72,0.63
